setTime,star,content,ckip_result,seg_result
1 個月前,4,有點小但還不錯逛逛旁邊還有一個早市,['不錯(VH) 逛逛(VCL) 旁邊(Ncd) 早市(Nc)'],不錯 逛逛 旁邊 早市
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,3,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,5,讚,[''],
1 個月前,5,,,
1 個月前,3,老街的建築氛圍保存很好但是附近人車爭道對於親子出遊不友善,['老街(Nc) 建築(Na) 氛圍(Na) 保存(VC) 附近(Nc) 親子(Na) 出遊(VA) 友善(VH)'],老街 建築 氛圍 保存 附近 親子 出遊 友善
1 個月前,3,,,
1 個月前,5,"老街整齊乾淨店面賣的東西雖然在其他老街多有雷同但仍算有自己的特色
推薦一定要前往祖師廟參觀雕樑畫棟的木雕裝飾",['老街(Nc) 整齊(VH) 乾淨(VH) 店面(Na) 東西(Na) 其他(Neqa) 老街(Nc) 雷同(VI) 特色(Na) 推薦(VC) 前往(VCL) 祖師廟(Nc) 參觀(VC) 雕樑(Na) 畫棟(Na) 木雕(Na) 裝飾(Na)'],老街 整齊 乾淨 店面 東西 其他 老街 雷同 特色 推薦 前往 祖師廟 參觀 雕樑 畫棟 木雕 裝飾
1 個月前,5,建議假日上午10點就可以去逛了也好停車旁邊還有超大傳統市場可以撿便宜,['建議(VE) 假日(Nd) 上午(Nd) 10點(Neu) 停車(VA) 旁邊(Ncd) 傳統(VH) 市場(Nc) 撿便宜(VA)'],建議 假日 上午 10點 停車 旁邊 傳統 市場 撿便宜
1 個月前,2,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,好久沒拜訪景色依舊,['拜訪(VC) 景色(Na)'],拜訪 景色
1 個月前,5,,,
1 個月前,5,美食古玩人潮應有盡有,['美食(Na) 古玩(Na) 人潮(Na) 應有盡有(VH)'],美食 古玩 人潮 應有盡有
1 個月前,4,湯頭與叉燒肉都還不錯,['湯頭(Na) 叉燒肉(Na) 不錯(VH)'],湯頭 叉燒肉 不錯
1 個月前,4,比起各地方的老街這裡更有老街的氣息了結合祖師廟更有老街的氣氛滿滿的人潮川流不息,['地方(Na) 老街(Nc) 這裡(Ncd) 老街(Nc) 氣息(Na) 結合(VHC) 祖師廟(Nc) 老街(Nc) 氣氛(Na) 滿滿(VH) 人潮(Na) 川流不息(VH)'],地方 老街 這裡 老街 氣息 結合 祖師廟 老街 氣氛 滿滿 人潮 川流不息
1 個月前,4,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,3,越來越無聊,['無聊(VH)'],無聊
1 個月前,3,,,
1 個月前,5,,,
1 個月前,3,,,
1 個月前,5,,,
1 個月前,3,,,
1 個月前,5,有空來走走,['有空(VH) 走走(VA)'],有空 走走
1 個月前,4,棒,[''],
1 個月前,5,散步走走不錯的地方,['散步(VA) 走走(VA) 不錯(VH) 地方(Na)'],散步 走走 不錯 地方
1 個月前,5,,,
1 個月前,4,,,
1 個月前,3,,,
1 個月前,4,悠閒慢步調愜意行程,['悠閒(VH) 步調(Na) 愜意(VH) 行程(Na)'],悠閒 步調 愜意 行程
1 個月前,3,古色古香的建築中有些變成夾娃娃機台或是拍賣會場小可惜,['古色古香(VH) 建築(Na) 有些(V_2) 變成(VG) 娃娃(Na) 機台(Na) 拍賣(VC) 會場(Nc) 可惜(VH)'],古色古香 建築 有些 變成 娃娃 機台 拍賣 會場 可惜
1 個月前,4,古色古香的街道,['古色古香(VH) 街道(Na)'],古色古香 街道
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,3,周邊有許多傳統小吃老店很好吃好逛,['周邊(Nc) 許多(Neqa) 傳統(VH) 小吃(Na) 老店(Nc) 好吃(VH)'],周邊 許多 傳統 小吃 老店 好吃
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,好逛很有特色,['特色(Na)'],特色
1 個月前,5,有古早味,['古早味(Na)'],古早味
1 個月前,4,好停車乾淨,['停車(VA) 乾淨(VH)'],停車 乾淨
1 個月前,4,交通方便,['交通(Na) 方便(VH)'],交通 方便
1 個月前,5,好地方,['地方(Na)'],地方
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,4,待輸入,['輸入(VC)'],輸入
1 個月前,5,走走逛逛,['走走(VA) 逛逛(VCL)'],走走 逛逛
1 個月前,3,普普通通的老街到處都是排隊買金三角的人潮,['普普通通(VH) 老街(Nc) 排隊(VA) 買金三角(VC) 人潮(Na)'],普普通通 老街 排隊 買金三角 人潮
1 個月前,5,"每次去都買三峽金牛角不是北車連鎖那家 超級好吃 每次都2盒20個以上帶
但廁所不多 希望改善",['三峽(Nc) 金牛角(Na) 北車(Nc) 好吃(VH) 20(Neu) 以上(Ng) 廁所(Nc) 希望(VK) 改善(VC)'],三峽 金牛角 北車 好吃 20 以上 廁所 希望 改善
1 個月前,5,一,[''],
1 個月前,5,假日人超多有好吃的排骨飯和米苔目,['假日人(Na) 好吃(VH) 排骨飯(Na) 米苔目(Na)'],假日人 好吃 排骨飯 米苔目
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,古色古香街道乾淨老街逛逛順便買幾盒金牛角,['古色古香(VH) 街道(Na) 乾淨(VH) 老街(Nc) 逛逛(VCL) 金牛角(Na)'],古色古香 街道 乾淨 老街 逛逛 金牛角
1 個月前,1,,,
1 個月前,5,,,
1 個月前,5,好吃好逛,[''],
1 個月前,4,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,3,不是很推薦連假來 外圍開車進來就開始堵  裡面每攤不管好不好吃都很排 但晚上還蠻漂亮,['推薦(VC) 外圍(Nc) 開車(VA) 進來(VA) 開始(VL) 裡面(Ncd) 好不好吃(VH) 排 (VC) 晚上(Nd) 漂亮(VH)'],推薦 外圍 開車 進來 開始 裡面 好不好吃 排  晚上 漂亮
1 個月前,3,,,
1 個月前,5,,,
1 個月前,5,古老建築物的美景可惜有些店家的食物水準要再加強臭豆腐不夠酥蚵仔麵線味道不夠,['古老(VH) 建築物(Na) 美景(Na) 可惜(VH) 有些(V_2) 店家(Na) 食物(Na) 水準(Na) 加強(VC) 臭豆腐(Na) 蚵仔(Na) 麵線(Na) 味道(Na)'],古老 建築物 美景 可惜 有些 店家 食物 水準 加強 臭豆腐 蚵仔 麵線 味道
1 個月前,5,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,雖然三峽老街賣的東西不便宜不過可以感受到上個世紀的歷史氣氛,['三峽(Nc) 老街(Nc) 東西(Na) 便宜(VH) 感受到(VK) 世紀(Na) 歷史(Na) 氣氛(Na)'],三峽 老街 東西 便宜 感受到 世紀 歷史 氣氛
1 個月前,5,,,
1 個月前,5,沒什麼就是條老街,['老街(Nc)'],老街
1 個月前,5,三峽老街清水祖師廟絕美的雕刻樑柱一磚一瓦是古蹟也是歷史,['三峽(Nc) 老街(Nc) 清水(Nc) 祖師(Nc) 雕刻(Na) 樑柱(Na) 古蹟(Na) 歷史(Na)'],三峽 老街 清水 祖師 雕刻 樑柱 古蹟 歷史
1 個月前,5,很多小吃很喜歡的老街,['很多(Neqa) 小吃(Na) 喜歡(VK) 老街(Nc)'],很多 小吃 喜歡 老街
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,古色古香,['古色古香(VH)'],古色古香
1 個月前,5,,,
1 個月前,3,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,3,2023 2月7日禮拜二 下午1300第一次到訪 是看了很多YT而來的也做了很多功課 很多有名的店家沒開 比如古早味排骨飯 祖師廟旁的冬瓜茶 鄭記米血糕 10元鳥蛋 超過半數店家沒開 所謂古色古香的建築 很多老街都看的到 看到都膩了 所以這裡並不是唯一而且除了老街之外 其他的地方更像是菜市場 汽車機車橫行 與人爭道 而且髒亂不堪 垃圾到處可見 新北市最難逛的老街 難怪這個地方很少看到外國遊客 我自己都不會想再訪 何況是日韓遊客呢整體而言 欠規劃 亂七八糟 景點沒特色 餐點更沒特色 只靠金牛角嗎偏偏福X軒的金牛角 態度不是很好 而且位置在老街外圍本人的批評來自於善意因為我幾乎走遍新北市的老街就屬這裡進步空間最大,['2023(Neu) 7日(Nd) 禮拜二 (Nd) 下午(Nd) 1300(Neu) 第一(Neu) 到訪(VC) 很多(Neqa) 很多(Neqa) 功課(Na) 很多(Neqa) 有名(VH) 店家(Na) 古早味(Na) 排骨飯(Na) 祖師廟(Nc) 冬瓜(Na) 米血糕(Na) 鳥蛋(Na) 超過(VJ) 半數(Neqa) 店家(Na) 古色古香(VH) 建築(Na) 很多(Neqa) 老街(Nc) 看到(VE) 這裡(Ncd) 老街(Nc) 之外(Ng) 其他(Neqa) 地方(Na) 像是(VG) 菜市場(Nc) 汽車(Na) 機車(Na) 橫行(VA) 爭道(VC) 髒亂(VH) 垃圾(Na) 北市(Nc) 老街(Nc) 地方(Na) 看到(VE) 外國(Nc) 遊客(Na) 遊客(Na) 整體(Na) 而言(Ng) 規劃(VC) 亂七八糟(VH) 景點(Na) 特色(Na) 餐點(Na) 特色(Na) 金牛角(Na) 福X軒(Nc) 金牛角(Na) 態度(Na) 位置(Na) 老街(Nc) 外圍(Nc) 批評(VC) 來自於(VI) 善意(Na) 走遍(VCL) 北市(Nc) 老街(Nc) 這裡(Ncd) 進步(Na) 空間(Na)'],2023 7日 禮拜二  下午 1300 第一 到訪 很多 很多 功課 很多 有名 店家 古早味 排骨飯 祖師廟 冬瓜 米血糕 鳥蛋 超過 半數 店家 古色古香 建築 很多 老街 看到 這裡 老街 之外 其他 地方 像是 菜市場 汽車 機車 橫行 爭道 髒亂 垃圾 北市 老街 地方 看到 外國 遊客 遊客 整體 而言 規劃 亂七八糟 景點 特色 餐點 特色 金牛角 福X軒 金牛角 態度 位置 老街 外圍 批評 來自於 善意 走遍 北市 老街 這裡 進步 空間
1 個月前,3,,,
1 個月前,5,好逛夜景很美,['夜景(Na)'],夜景
1 個月前,4,保存良好的老建物,['保存(VC) 良好(VH) 建物(Na)'],保存 良好 建物
1 個月前,4,沒什麼進步,['進步(VH)'],進步
1 個月前,4,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,3,,,
1 個月前,5,"很慢活的老建築古蹟保存完善
適合悠閒的一日之旅",['慢活(VH) 建築(Na) 古蹟(Na) 保存(VC) 完善(VH) 適合(VH) 悠閒(VH)'],慢活 建築 古蹟 保存 完善 適合 悠閒
1 個月前,5,可以拜拜逛老街吃小吃,['拜拜(VA) 老街(Nc) 小吃(Na)'],拜拜 老街 小吃
1 個月前,5,老街陸續維修完成整體而言舊中帶新有吃有玩有文藝周邊各式攤位假日可以來走走,['老街(Nc) 維修(VC) 完成(VC) 整體(Na) 中帶(Ng) 文藝(Na) 周邊(Nc) 攤位(Na) 假日(Nd) 走走(VA)'],老街 維修 完成 整體 中帶 文藝 周邊 攤位 假日 走走
1 個月前,5,很熱鬧的老街,['熱鬧(VH) 老街(Nc)'],熱鬧 老街
1 個月前,5,,,
1 個月前,5,,,
1 個月前,3,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,5,還不錯,['不錯(VH)'],不錯
1 個月前,3,,,
1 個月前,5,,,
1 個月前,4,廁所可以加強清潔會更加分,['廁所(Nc) 加強(VC) 清潔會(VH)'],廁所 加強 清潔會
1 個月前,5,沿著 2 街漫步涼爽的天氣和藍天絕對值得一遊 ,['漫步(VA) 涼爽(VH) 天氣(Na) 藍天(Na) 值得(VH)'],漫步 涼爽 天氣 藍天 值得
1 個月前,4,,,
1 個月前,5,"古色古香的建築
派出所旁有廁所
228連假人潮擁擠人車搶道
車位一位難求",['古色古香(VH) 建築(Na) 派出所(Nc) 廁所(Nc) 人潮(Na) 擁擠(VH) 搶道(VD) 車位(Na)'],古色古香 建築 派出所 廁所 人潮 擁擠 搶道 車位
1 個月前,4,整理的還不錯,['整理(VC) 不錯(VH)'],整理 不錯
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,1,,,
1 個月前,5,老街裡從456年級的童玩在這裡找得到但只要是連假水洩不通塞清水祖師爺廟福得宮興隆宮恭俸主神是媽祖娘娘還有其他神尊,['老街(Nc) 456年級(Neu) 童玩(Na) 這裡(Ncd) 水洩不通(VH) 塞清水(Nc) 祖師(Na) 爺廟(Na) 福得宮(Nc) 興隆宮(Nc) 恭俸(Na) 主神(Na) 娘娘(Na) 其他(Neqa) 神尊(Na)'],老街 456年級 童玩 這裡 水洩不通 塞清水 祖師 爺廟 福得宮 興隆宮 恭俸 主神 娘娘 其他 神尊
1 個月前,5,有古意,['古意(Na)'],古意
1 個月前,4,人頭攢動不敢進去假日人潮太多,['人頭(Na) 攢動(VC) 進去(VA) 假日(Nd) 人潮(Na) 太多(VH)'],人頭 攢動 進去 假日 人潮 太多
1 個月前,5,美麗的地方,['美麗(VH) 地方(Na)'],美麗 地方
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,"街景很美
店家普通",['街景(Na) 店家(Na) 普通(VH)'],街景 店家 普通
1 個月前,5,,,
1 個月前,3,外面市場超擠,['外面(Ncd) 市場(Nc)'],外面 市場
1 個月前,5,熱鬧的街,['熱鬧(VH)'],熱鬧
1 個月前,1,,,
1 個月前,4,不錯逛老街氣氛很好缺點停車不易,['不錯(VH) 老街(Nc) 氣氛(Na) 缺點(Na) 停車(VA) 不易(VH)'],不錯 老街 氣氛 缺點 停車 不易
1 個月前,4,連假金牛角店人潮多,['金牛角店(Na) 人潮(Na)'],金牛角店 人潮
1 個月前,5,很多美食 老街景色優美,['很多(Neqa) 美食(Na) 老街(Nc) 景色(Na) 優美(VH)'],很多 美食 老街 景色 優美
1 個月前,5,買三峽金牛角要排隊,['三峽(Nc) 金牛角(Nc) 排隊(VA)'],三峽 金牛角 排隊
1 個月前,4,,,
1 個月前,5,蠻好逛的 ,[''],
1 個月前,4,古色古香走走逛逛還不錯,['古色古香(VH) 走走(VA) 逛逛(VCL) 不錯(VH)'],古色古香 走走 逛逛 不錯
1 個月前,5,非常古味的好地方,['古味(Na) 地方(Na)'],古味 地方
1 個月前,5,,,
1 個月前,4,,,
1 個月前,1,連假千萬避開車位有夠難找人又多東西也普通,['避開(VC) 車位(Na) 難找(VH) 東西(Na) 普通(VH)'],避開 車位 難找 東西 普通
1 個月前,5,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,4,,,
1 個月前,4,歷史名勝,['歷史(Na) 名勝(Na)'],歷史 名勝
1 個月前,5,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,5,,,
1 個月前,5,,,
1 個月前,4,人流需要管制,['人流(Na) 需要(VK) 管制(VC)'],人流 需要 管制
1 個月前,5,老街就是吃吃喝喝逛逛輕鬆一下,['老街(Nc) 輕鬆(VH) 一下(Nd)'],老街 輕鬆 一下
1 個月前,3,,,
1 個月前,4,,,
1 個月前,3,,,
1 個月前,5,,,
1 個月前,4,街道人車太擁擠需重新規劃.以保持進出順暢,['街道(Na) 擁擠(VH) 規劃(VC) 保持(VJ) 進出(VCL) 順暢(VH)'],街道 擁擠 規劃 保持 進出 順暢
1 個月前,4,"適合一個小時左右的遊憩時間
假日人超級多",['適合(VH) 小時(Na) 左右(Ng) 遊憩(VA) 時間(Na) 假日人(Nd)'],適合 小時 左右 遊憩 時間 假日人
1 個月前,5,,,
1 個月前,4,,,
1 個月前,3,,,
1 個月前,5,,,
1 個月前,4,,,
1 個月前,4,看看舊時建築吃吃小吃,['看看(VC) 舊時(Nd) 建築(Na) 吃吃(VC) 小吃(Na)'],看看 舊時 建築 吃吃 小吃
1 個月前,5,老街活化的成功案例很多家店鋪內有豐富的歷史人文內涵值得一探可順道遊清水祖師廟歷史文物館館藏令人眼睛一亮但禁止拍照長福行人橋,['老街(Nc) 活化(VHC) 成功(VH) 案例(Na) 很多(Neqa) 店鋪(Nc) 豐富(VHC) 歷史(Na) 人文(Na) 內涵(Na) 值得(VH) 清水(Nc) 祖師廟(Nc) 歷史(Na) 文物館(Nc) 館藏(Na) 眼睛(Na) 禁止(VE) 拍照(VB) 長福(Nc) 行人橋(Na)'],老街 活化 成功 案例 很多 店鋪 豐富 歷史 人文 內涵 值得 清水 祖師廟 歷史 文物館 館藏 眼睛 禁止 拍照 長福 行人橋
1 個月前,5,,,
1 個月前,4,,,
2 個月前,4,很漂亮又懷舊的街道,['漂亮(VH) 懷舊(VH) 街道(Na)'],漂亮 懷舊 街道
2 個月前,4,古色古香.店家老板都很熱情好客,['古色古香(VH) 店家(Na) 老板(Na) 熱情(VH) 好客(VH)'],古色古香 店家 老板 熱情 好客
2 個月前,5,,,
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,走走逛逛還可以,['走走(VA) 逛逛(VCL)'],走走 逛逛
2 個月前,4,,,
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,知名景點疫情趨緩假日人潮又變多了知名店家每家都是排隊人潮秩序還不錯,['知名(VH) 景點(Na) 疫情(Na) 趨緩(VH) 假日(Nd) 人潮(Na) 知名(VH) 店家(Na) 排隊(VA) 人潮(Na) 秩序(Na) 不錯(VH)'],知名 景點 疫情 趨緩 假日 人潮 知名 店家 排隊 人潮 秩序 不錯
2 個月前,5,,,
2 個月前,5,,,
2 個月前,4,古色古香,['古色古香(VH)'],古色古香
2 個月前,5,北部很有名的一條老街 金牛角.豆干.還有祖師廟 號稱東方的藝術殿堂,['北部(Ncd) 有名(VH) 金牛角(Nc) 豆干(Na) 祖師廟(Nc) 號稱(VG) 東方(Ncd) 藝術(Na) 殿堂(Nc)'],北部 有名 金牛角 豆干 祖師廟 號稱 東方 藝術 殿堂
2 個月前,4,,,
2 個月前,5,麵茶冰很好吃現磨杏仁粉很實惠店內杏仁茶很好喝買了杏仁粉回家跑還是泡不出店內好的味道 ,['麵茶冰(Na) 好吃(VH) 杏仁粉(Na) 實惠店(VH) 杏仁茶(Na) 好喝(VH) 杏仁粉(Na) 回家(VA) 味道(Na)'],麵茶冰 好吃 杏仁粉 實惠店 杏仁茶 好喝 杏仁粉 回家 味道
2 個月前,5,"疫情剛解封時
台灣人還是挺自律的
看看這乾淨的街道",['疫情(Na) 解封(VC) 台灣人(Na) 自律(VA) 看看(VC) 乾淨(VH) 街道(Na)'],疫情 解封 台灣人 自律 看看 乾淨 街道
2 個月前,1,值得逛的老街有點古樸又熱鬧,['值得(VH) 老街(Nc) 古樸(VH) 熱鬧(VH)'],值得 老街 古樸 熱鬧
2 個月前,4,開車的朋友附近有國小停車場 白天可以去鳶山步道 健走 下午再到老街來走走 吃美食買伴手禮 這裡的牛角好吃喔  但是豆花還是大溪的賴媽媽好吃 ,['開車(VA) 朋友(Na) 附近(Nc) 國小(Nc) 停車場(Nc) 白天(Nd) 鳶山(Nc) 步道(Na) 健走(VA) 下午(Nd) 老街(Nc) 走走(VA) 美食(Na) 伴手禮(Na) 這裡(Ncd) 牛角(Na) 好吃(VH) 豆花(Na) 大溪(Nc) 媽媽(Na) 好吃(VH)'],開車 朋友 附近 國小 停車場 白天 鳶山 步道 健走 下午 老街 走走 美食 伴手禮 這裡 牛角 好吃 豆花 大溪 媽媽 好吃
2 個月前,5,,,
2 個月前,3,,,
2 個月前,5,,,
2 個月前,5,"三峽老街比鄰清水祖師廟保留了整條日治時期街屋建築維護得非常好的優美紅磚立面能感受到昔日的懷舊氣氛立面上刻著昔日商號店名等字樣但老舖已去如今都是新店家進駐

老街建築本身非常優美但進駐的店家與全台老街沒有太多差別商業氣息頗濃假日人潮絡繹不絕極具人氣
商家中比較有特色的就是賣三峽名產金牛角幾家店還有鄭記豬血糕茶山房手工皂也是算在地名店",['三峽(Nc) 老街(Nc) 比鄰(VJ) 清水(Nc) 祖師廟(Nc) 保留(VC) 日治(Nd) 時期(Na) 街屋(Na) 建築(Na) 維護(VC) 優美(VH) 紅磚(Na) 立面(Na) 感受到(VK) 昔日(Nd) 懷舊(VH) 氣氛(Na) 立面(Na) 昔日(Nd) 商號(Na) 店名(Na) 字樣(Na) 老舖(Na) 如今(Nd) 店家(Na) 進駐(VCL) 老街(Nc) 建築(Na) 優美(VH) 進駐(VCL) 店家(Na) 老街(Nc) 沒有(VJ) 太多(Neqa) 差別(Na) 商業(Na) 氣息(Na) 假日(Nd) 人潮(Na) 絡繹不絕(VH) 人氣(Na) 商家(Na) 特色(Na) 三峽(Nc) 名產(Na) 金牛角(Na) 豬血糕(Na) 山房(Nc) 手工(Na) 名店(Na)'],三峽 老街 比鄰 清水 祖師廟 保留 日治 時期 街屋 建築 維護 優美 紅磚 立面 感受到 昔日 懷舊 氣氛 立面 昔日 商號 店名 字樣 老舖 如今 店家 進駐 老街 建築 優美 進駐 店家 老街 沒有 太多 差別 商業 氣息 假日 人潮 絡繹不絕 人氣 商家 特色 三峽 名產 金牛角 豬血糕 山房 手工 名店
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,,,
2 個月前,5,很好,[''],
2 個月前,5,吃吃喝喝逛街的好地方,['逛街(VA) 地方(Na)'],逛街 地方
2 個月前,5,,,
2 個月前,3,,,
2 個月前,4,目前看到的台灣老街最完整的,['目前(Nd) 看到(VE) 台灣(Nc) 老街(Nc) 完整(VH)'],目前 看到 台灣 老街 完整
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,1,單調沒什麼商家,['單調(VH) 商家(Na)'],單調 商家
2 個月前,3,,,
2 個月前,5,漫步在老街很有感絡繹不絕的人潮更添喜氣小吃都蠻有特色牛角麵包等伴手禮也是必買午後逛逛慢活人生,['漫步(VA) 老街(Nc) 有感(VK) 絡繹不絕(VH) 人潮(Na) 喜氣(Na) 小吃(Na) 特色(Na) 牛角(Na) 麵包(Na) 伴手禮(Na) 午後(Nd) 逛逛(VCL) 慢活人生(Na)'],漫步 老街 有感 絡繹不絕 人潮 喜氣 小吃 特色 牛角 麵包 伴手禮 午後 逛逛 慢活人生
2 個月前,5,,,
2 個月前,5,有自己特色與其老街差異性較顯著,['特色(Na) 老街(Nc) 差異性(Na) 顯著(VH)'],特色 老街 差異性 顯著
2 個月前,5,,,
2 個月前,4,美食多,['美食(Na)'],美食
2 個月前,3,,,
2 個月前,5,古色古香,['古色古香(VH)'],古色古香
2 個月前,5,"這裡很熱鬧人很多可以盡情享受老街的街景

豆花和rurohan都很好吃
豆花略帶甜味這次第一次嘗試暖暖的
我個人喜歡它勝過冷

糯米飯一點都不俗很好吃
這是我第一次覺得好吃的湯汁飯 

不知道店名",['這裡(Ncd) 熱鬧(VH) 很多(Neqa) 享受(VJ) 老街(Nc) 街景(Na) 豆花(Na) 好吃(VH) 豆花(Na) 甜味(Na) 第一(Neu) 嘗試(VF) 暖暖(VH) 喜歡(VK) 勝過(VJ) 冷\n\n(VH) 糯米飯(Na) 一點(Neqa) 好吃(VH) 第一(Neu) 覺得(VK) 好吃(VH) 湯汁飯(Na) 知道(VK) 店名(Na)'],"這裡 熱鬧 很多 享受 老街 街景 豆花 好吃 豆花 甜味 第一 嘗試 暖暖 喜歡 勝過 冷

 糯米飯 一點 好吃 第一 覺得 好吃 湯汁飯 知道 店名"
2 個月前,4,老街老地方建築物很有特色,['老街(Nc) 地方(Na) 建築物(Na) 特色(Na)'],老街 地方 建築物 特色
2 個月前,5,,,
2 個月前,4,知名觀光景點總是滿滿人潮,['知名(VH) 觀光(VA) 景點(Na) 滿滿(VH) 人潮(Na)'],知名 觀光 景點 滿滿 人潮
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,金牛角麵包 ,['金牛角(Na) 麵包(Na)'],金牛角 麵包
2 個月前,4,,,
2 個月前,3,小姐態度不好不好停車,['小姐(Na) 態度(Na) 停車(VA)'],小姐 態度 停車
2 個月前,4,金牛角很出名老建築群也不錯,['金牛角(Nc) 出名(VH) 建築群(Na) 不錯(VH)'],金牛角 出名 建築群 不錯
2 個月前,5,,,
2 個月前,4,,,
2 個月前,4,過年人潮湧現,['過年(VA) 人潮(Na) 湧現(VH)'],過年 人潮 湧現
2 個月前,5,,,
2 個月前,3,,,
2 個月前,5,,,
2 個月前,4,,,
2 個月前,5,好逛東西好吃尤其是豆花,['東西(Na) 好吃(VH) 豆花(Na)'],東西 好吃 豆花
2 個月前,4,,,
2 個月前,5,老街假日滿滿的人潮適合全家人去走走逛逛的休閒地方電信局旁邊現在開滿櫻花可以順道去賞花附近的清水祖師廟是個精雕細琢的藝術殿堂也是個宗教信仰的中心值得去拜訪,['老街(Nc) 假日(Nd) 滿滿(VH) 人潮(Na) 適合(VH) 家人(Na) 走走(VA) 逛逛(VCL) 休閒(VA) 地方(Na) 電信局(Nc) 旁邊(Ncd) 現在(Nd) 開滿(VH) 櫻花(Na) 附近(Nc) 清水(Nc) 祖師廟(Nc) 精雕細琢(VH) 藝術(Na) 殿堂(Nc) 宗教(Na) 信仰(Na) 中心(Nc) 值得(VH) 拜訪(VC)'],老街 假日 滿滿 人潮 適合 家人 走走 逛逛 休閒 地方 電信局 旁邊 現在 開滿 櫻花 附近 清水 祖師廟 精雕細琢 藝術 殿堂 宗教 信仰 中心 值得 拜訪
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,,,
2 個月前,5,環境不錯很清幽,['環境(Na) 不錯(VH) 清幽(VH)'],環境 不錯 清幽
2 個月前,5,,,
2 個月前,4,平日逛老街很舒服,['平日(Nd) 老街(Nc) 舒服(VH)'],平日 老街 舒服
2 個月前,5,,,
2 個月前,5,"說到三交老街牛角包好吃的小鎮
人行道兩旁是橙色的建築物出售各種東西
附近還有一座寺廟很多人參觀
來到鶯歌老街後也可以乘坐公交車或出租車前往三峽老街距銀谷塔站約20分鐘車程
很重要的一點
相傳台灣農曆初六這一天是三峽寺的誕辰日因此許多人無法走路去農曆要小心",['說到(VE) 三交(Nc) 老街(Nc) 牛角包(Na) 好吃(VH) 小鎮(Nc) 人行道(Nc) 兩旁(Ncd) 橙色(Na) 建築物(Na) 出售(VC) 東西(Na) 附近(Nc) 寺廟(Na) 很多(Neqa) 參觀(VC) 來到(VCL) 鶯歌(Nc) 老街(Nc) 乘坐(VC) 公交車(Na) 出租車(Na) 前往(VCL) 三峽(Nc) 老街(Nc) 銀谷塔站(Nc) 20(Neu) 分鐘(Nf) 車程(Na) 重要(VH) 相傳(VE) 台灣(Nc) 農曆(Na) 初六(Nd) 三峽寺(Nc) 誕辰日(Nd) 許多(Neqa) 走路(VA) 農曆(Na) 小心(VK)'],說到 三交 老街 牛角包 好吃 小鎮 人行道 兩旁 橙色 建築物 出售 東西 附近 寺廟 很多 參觀 來到 鶯歌 老街 乘坐 公交車 出租車 前往 三峽 老街 銀谷塔站 20 分鐘 車程 重要 相傳 台灣 農曆 初六 三峽寺 誕辰日 許多 走路 農曆 小心
2 個月前,4,,,
2 個月前,5,,,
2 個月前,5,希望道路地板能改進 但不要是柏油路  畢竟目前的地板蠻有特色的   希望公所能想個好辦法     雨天真的很容易摔車,['希望(VK) 道路(Na) 地板(Na) 改進(VC) 柏油路(Na) 目前(Nd) 地板(Na) 特色(Na) 希望(VK) 公所(Nc) 辦法(Na) 雨天(Nd) 容易(VH) 摔車(VA)'],希望 道路 地板 改進 柏油路 目前 地板 特色 希望 公所 辦法 雨天 容易 摔車
2 個月前,4,,,
2 個月前,3,,,
2 個月前,4,,,
2 個月前,4,風景美,['風景(Na)'],風景
2 個月前,3,,,
